,mz,rtmin,rtmax,D:/AutoMS/data/600mix_pos.mzML
5765,520.285000736047,0.05881520555555,0.06237290555555,4037.2542266845703
5766,520.3268365295135,0.08502335978836031,0.08780025132275635,859.8368854522705
5767,520.3285115898009,0.025339348658998277,0.03329064176244655,346271.6875
5768,520.3289263457516,0.010077771002714227,0.01574966802168049,138024.18725585938
5769,520.4535909654379,0.062225755555549996,0.06413352222221666,1523.7439918518066
5770,520.9928874516829,0.13590142676767578,0.14082430134680454,2287.1988792419434
5771,521.1532932775822,0.10847411246613008,0.11079012872629106,2980.650894165039
5772,521.2964987951026,0.06109938888888833,0.06321749999999791,4735.159606933594
5773,521.2964987951026,0.06398772222221957,0.06649094444444,9565.359741210938
5774,521.3325376310212,0.02616053278688224,0.032995892531879505,85296.21606445312
5775,522.2563921584741,0.018454866452985896,0.023825571581191026,36798.540283203125
5776,522.2661568743845,0.0605202199074125,0.06448630787037084,8002.299335479736
5777,522.2723641080586,0.037271224279831476,0.04117531893004629,54069.519287109375
5778,522.333537312951,0.02870804938271741,0.03187582098765148,15345.792724609375
5779,522.5924542739823,0.027184644194760486,0.03233406679151142,18630.373657226562
5780,523.1311313901334,0.025222070707065152,0.027935707070701515,91888.43672180176
5781,523.2744730822643,0.020261513409967243,0.02390996168582931,32443.812339782715
5782,524.0539716105216,0.11591415404039848,0.12119414141413586,9430.460847854614
5783,524.134686060988,0.02527672979798485,0.02783724747474394,22301.376556396484
5784,524.1542529155151,0.1084613472222225,0.11133395138889127,8496.385650634766
5785,524.1542529155151,0.11152545833333584,0.11420655555556,3461.2738761901855
5786,524.1772968370497,0.013927037037042593,0.018832592592598143,20457.869567871094
5787,524.3695297686929,0.028525588888887333,0.031064077777772665,8854.258171081543
5788,524.8244027388704,0.04633373188405435,0.04796042270531521,3363.482769012451
5789,524.9532555945658,0.11678448412697857,0.11877692460316905,832.4533500671387
5790,525.0556739000358,0.1163024747474697,0.11882311868686742,1943.2750091552734
5791,525.1389238680679,0.10809042802236195,0.11535831411600156,66169.50946044922
5792,525.2839263653402,0.02585252955082305,0.032935531914898224,113849.3984375
5793,525.2845499101215,0.01429359374999479,0.01642682291666354,13013.624038696289
5794,525.3500556334699,0.015115911111116,0.017886722222223334,41373.859375
5795,525.683978050928,0.015452239583334375,0.018483168402781767,32925.2734375
5796,525.8963207836101,0.05622471048512746,0.05994766823160634,91847.421875
5797,525.9918030441851,0.06837934444443933,0.06994514444444135,1505.2755651474
5798,526.1423812328062,0.10846806818181819,0.1150935606060606,17676.17059326172
5799,526.2757240094891,0.052101277777783325,0.05458861111111667,12608.108520507812
5800,526.2868280688463,0.02647219017094423,0.032241100427348075,31823.254028320312
5801,526.3559532880762,0.0340597517730461,0.03660497044917057,6856.0820236206055
5802,526.3576580114491,0.01889108695652174,0.02362659420289855,18982.624145507812
5803,526.8593731828752,0.01833272875817549,0.023726388888894445,10823.143648147583
5804,526.8990518008658,0.056390462962957404,0.05999018518517963,15062.162109375
5805,527.0896801648468,0.042131676954735804,0.04391552469135926,23315.92332458496
